-0.078684,-0.11585,-0.027434,150.73,-0.26414,5.6338,-9.1914
-0.077716,-0.12908,-0.035723,151.33,-0.26221,5.6872,-9.061
-0.078596,-0.13124,-0.03399,152.2,-0.26019,5.74,-8.9306
-0.076131,-0.12538,-0.032226,151.96,-0.2581,5.7923,-8.8001
-0.077253,-0.10781,-0.033146,150.53,-0.25592,5.8441,-8.6695
-0.078042,-0.11326,-0.034565,149.4,-0.25367,5.8954,-8.5388
-0.076418,-0.13117,-0.031105,149.43,-0.25134,5.9461,-8.408
-0.074879,-0.13829,-0.022648,149.26,-0.24894,5.9963,-8.2772
-0.078395,-0.12172,-0.023822,152.02,-0.24647,6.0459,-8.1464
-0.07482,-0.13067,-0.024294,152.13,-0.24393,6.095,-8.0156
-0.075586,-0.10891,-0.032247,148.54,-0.24132,6.1435,-7.8848
-0.075244,-0.12226,-0.028088,150.46,-0.23864,6.1915,-7.7539
-0.078802,-0.11078,-0.022437,148.48,-0.23589,6.2389,-7.6231
-0.07554,-0.12778,-0.020759,148.69,-0.23308,6.2857,-7.4924
-0.076226,-0.14142,-0.018343,151.06,-0.23021,6.3319,-7.3616
-0.078634,-0.12001,-0.028896,148.86,-0.22727,6.3775,-7.231
-0.075794,-0.13498,-0.029438,148.79,-0.22428,6.4226,-7.1004
-0.078762,-0.12038,-0.020589,149.05,-0.22122,6.467,-6.9698
-0.075533,-0.12841,-0.025114,149.57,-0.21811,6.5108,-6.8394
-0.07692,-0.14172,-0.024022,149.89,-0.21495,6.5541,-6.709
-0.076893,-0.12409,-0.019825,149.32,-0.21173,6.5967,-6.5787
-0.078813,-0.1317,-0.017756,152.52,-0.20845,6.6386,-6.4486
-0.07984,-0.13455,-0.024139,152.12,-0.20513,6.68,-6.3185
-0.078292,-0.13021,-0.015043,150.84,-0.20175,6.7207,-6.1886
-0.078301,-0.12964,-0.015149,149.41,-0.19833,6.7608,-6.0587
-0.078435,-0.14275,-0.021609,149.49,-0.19486,6.8002,-5.929
-0.077429,-0.12896,-0.016721,152.39,-0.19134,6.839,-5.7995
-0.080433,-0.12485,-0.013677,148.97,-0.18778,6.8771,-5.67
-0.077895,-0.12165,-0.013448,149.86,-0.18417,6.9146,-5.5407
-0.076905,-0.14252,-0.021418,148.78,-0.18052,6.9514,-5.4116
-0.080324,-0.12805,-0.023438,148.9,-0.17683,6.9875,-5.2826
-0.078094,-0.12679,-0.022886,150.83,-0.17311,7.023,-5.1537
-0.080893,-0.14845,-0.012723,148.87,-0.16934,7.0578,-5.025
-0.080942,-0.13788,-0.010001,149.87,-0.16553,7.0919,-4.8964
-0.080588,-0.12953,-0.016937,148.59,-0.16169,7.1253,-4.768
-0.080294,-0.15168,-0.015411,150.98,-0.15782,7.158,-4.6397
-0.079041,-0.13651,-0.0097006,149.12,-0.15391,7.19,-4.5116
-0.081442,-0.15426,-0.015277,148.55,-0.14997,7.2213,-4.3836
-0.081143,-0.15458,-0.014092,150.3,-0.14599,7.2519,-4.2557
-0.078474,-0.14978,-0.010501,150.91,-0.14199,7.2818,-4.128
-0.079324,-0.14112,-0.010602,149.82,-0.13796,7.311,-4.0005
-0.080237,-0.13659,-0.01916,150.08,-0.13389,7.3395,-3.873
-0.08008,-0.1306,-0.0080633,148.78,-0.1298,7.3672,-3.7457
-0.08248,-0.15687,-0.014775,149.49,-0.12569,7.3942,-3.6186
-0.078532,-0.15458,-0.011605,149.17,-0.12154,7.4205,-3.4915
-0.079591,-0.15611,-0.0097456,150.62,-0.11738,7.446,-3.3646
-0.080946,-0.13261,-0.010127,149.63,-0.11318,7.4709,-3.2378
-0.082776,-0.12949,-0.0056863,151.55,-0.10897,7.4949,-3.111
-0.081968,-0.14413,-0.0029904,149.48,-0.10473,7.5182,-2.9844
-0.079066,-0.1458,-0.014241,151.89,-0.10047,7.5408,-2.8579
-0.080007,-0.15585,-0.0066869,150.46,-0.096194,7.5626,-2.7315
-0.082227,-0.14451,-0.013825,149.2,-0.091895,7.5837,-2.6051
-0.079475,-0.15497,-0.0028765,149.36,-0.087578,7.604,-2.4789
-0.082627,-0.1591,-0.0063214,151.12,-0.083242,7.6235,-2.3526
-0.081719,-0.146,-0.012416,151.01,-0.078889,7.6423,-2.2265
-0.082956,-0.14754,-0.010499,149.21,-0.074519,7.6603,-2.1004
-0.082205,-0.14472,0.0013264,150.18,-0.070133,7.6776,-1.9743
-0.082876,-0.16111,-0.0026003,151.1,-0.065732,7.694,-1.8483
-0.081674,-0.14767,-0.0029964,149.41,-0.061317,7.7097,-1.7222
-0.079689,-0.1395,-0.0096587,149.92,-0.056888,7.7246,-1.5962
-0.08014,-0.13317,-0.0045766,151.53,-0.052446,7.7387,-1.4702
-0.083072,-0.15856,0.00074296,149.52,-0.047991,7.7521,-1.3442
-0.081279,-0.14805,-0.0020769,149.04,-0.043525,7.7646,-1.2181
-0.080153,-0.14893,-0.0021904,149.95,-0.039047,7.7764,-1.0921
-0.079599,-0.12999,-4.2482e-05,149.28,-0.034559,7.7874,-0.96594
-0.082519,-0.13432,0.0055121,152.27,-0.030061,7.7976,-0.83976
-0.082148,-0.13947,-0.00059685,148.84,-0.025554,7.807,-0.71352
-0.08097,-0.1462,0.00037493,151.77,-0.021038,7.8156,-0.5872
-0.080023,-0.14088,0.004072,151.08,-0.016515,7.8234,-0.46079
-0.082804,-0.14221,0.0057534,150.31,-0.011983,7.8303,-0.33428
-0.079729,-0.15768,-0.0037866,152.37,-0.0074453,7.8365,-0.20766
-0.080728,-0.13781,-0.0015822,148.68,-0.0029011,7.8419,-0.080911
-0.079636,-0.13461,0.0060508,152.44,0.0016488,7.8465,0.045976
-0.082748,-0.15529,0.0079595,150.11,0.0062036,7.8503,0.17301
-0.079369,-0.14443,0.0031177,149.67,0.010763,7.8532,0.30021
-0.079425,-0.15356,0.0077269,151.8,0.015326,7.8554,0.42758
-0.083116,-0.14712,0.0085946,150.24,0.019892,7.8567,0.55514
-0.079557,-0.13552,0.006584,149.05,0.024461,7.8573,0.6829
-0.079541,-0.13371,0.0075657,151.06,0.029031,7.857,0.81088
-0.082427,-0.13991,0.01244,149.87,0.033603,7.8559,0.93907
-0.080816,-0.15696,0.0018615,151.05,0.038176,7.854,1.0675
-0.083088,-0.14,0.013745,150.65,0.042748,7.8513,1.1962
-0.080642,-0.15398,0.0077905,150.53,0.04732,7.8478,1.3251
-0.078949,-0.1467,0.0036448,148.75,0.05189,7.8434,1.4543
-0.081067,-0.13388,0.014844,152.43,0.056459,7.8382,1.5839
-0.082656,-0.14957,0.015378,151.67,0.061024,7.8323,1.7137
-0.081532,-0.12973,0.007147,150.09,0.065586,7.8255,1.8438
-0.078553,-0.15163,0.01459,150.16,0.070144,7.8178,1.9742
-0.078903,-0.14155,0.011098,151.82,0.074697,7.8094,2.105
-0.082234,-0.1327,0.018333,150.1,0.079244,7.8002,2.2361
-0.081129,-0.13523,0.018128,150.04,0.083785,7.7901,2.3675
-0.082621,-0.15831,0.012921,152.14,0.088318,7.7792,2.4994
-0.078452,-0.13607,0.017263,149.16,0.092843,7.7675,2.6316
-0.080191,-0.1458,0.013318,148.88,0.097359,7.755,2.7642
-0.080455,-0.14903,0.0089022,149.96,0.10187,7.7417,2.8971
-0.080696,-0.15886,0.015815,150.88,0.10636,7.7275,3.0305
-0.080086,-0.15462,0.022361,149.99,0.11084,7.7126,3.1644
-0.081482,-0.15788,0.013749,150.59,0.11531,7.6968,3.2986
-0.082125,-0.12808,0.015995,150.52,0.11977,7.6802,3.4333
-0.078893,-0.13898,0.020321,152.32,0.12421,7.6628,3.5684
-0.080282,-0.15604,0.018544,149.24,0.12864,7.6446,3.704
-0.080883,-0.1364,0.023084,149.84,0.13305,7.6256,3.84
-0.077475,-0.1413,0.022994,152.25,0.13744,7.6058,3.9765
-0.079055,-0.13168,0.020642,149.8,0.14182,7.5852,4.1135
-0.080242,-0.14964,0.025953,148.87,0.14617,7.5637,4.251
-0.079142,-0.14227,0.014948,152.08,0.1505,7.5415,4.3889
-0.079173,-0.12664,0.017562,152.53,0.15481,7.5185,4.5274
-0.077831,-0.12482,0.023115,151.47,0.15909,7.4946,4.6663
-0.077962,-0.14828,0.024504,149.77,0.16335,7.47,4.8058
-0.080386,-0.12988,0.020232,151.56,0.16758,7.4446,4.9457
-0.080618,-0.12226,0.025624,149.6,0.17179,7.4184,5.0862
-0.080842,-0.13537,0.023028,152.07,0.17596,7.3914,5.2272
-0.076899,-0.14616,0.018001,150.43,0.18011,7.3636,5.3687
-0.077556,-0.14627,0.022222,150.55,0.18422,7.335,5.5107
-0.076478,-0.13399,0.028171,149.23,0.1883,7.3056,5.6533
-0.076562,-0.11951,0.018536,152.43,0.19234,7.2755,5.7964
-0.076346,-0.12733,0.0206,150.12,0.19635,7.2445,5.94
-0.078134,-0.12469,0.024456,149.05,0.20032,7.2128,6.0842
-0.077583,-0.14198,0.031568,151.58,0.20425,7.1803,6.2288
-0.078989,-0.12657,0.021906,150.19,0.20813,7.1471,6.374
-0.078199,-0.12658,0.031253,152.27,0.21197,7.1131,6.5198
-0.079425,-0.13784,0.024125,150.32,0.21577,7.0783,6.666
-0.080162,-0.11947,0.024081,150.38,0.21952,7.0427,6.8128
-0.08008,-0.12111,0.028303,149.92,0.22322,7.0064,6.9601
-0.07929,-0.14099,0.03186,150.8,0.22687,6.9694,7.1079
-0.076926,-0.13936,0.029455,151.83,0.23047,6.9315,7.2563
-0.077132,-0.12939,0.027192,151.48,0.23401,6.893,7.4051
-0.077748,-0.11903,0.036332,149.38,0.2375,6.8537,7.5544
-0.07846,-0.12804,0.029396,152.32,0.24093,6.8136,7.7043
-0.07967,-0.13436,0.025246,152.13,0.2443,6.7729,7.8546
-0.077748,-0.11889,0.038646,150.35,0.2476,6.7313,8.0054
-0.079423,-0.13122,0.033935,150.56,0.25084,6.6891,8.1567
-0.077564,-0.11028,0.037591,150.11,0.25401,6.6461,8.3084
-0.077557,-0.12877,0.027223,148.86,0.25712,6.6024,8.4606
-0.077426,-0.11504,0.028673,150.14,0.26015,6.558,8.6133
-0.076411,-0.11902,0.030941,151.96,0.26311,6.5129,8.7664
-0.076742,-0.11967,0.031511,148.92,0.26599,6.4671,8.9199
-0.077338,-0.10774,0.029434,151.44,0.2688,6.4206,9.0738
-0.077195,-0.13479,0.037626,148.92,0.27152,6.3733,9.2281
-0.076697,-0.11722,0.03404,152.23,0.27416,6.3254,9.3828
-0.076849,-0.12294,0.039431,149.99,0.27672,6.2768,9.5379
-0.076921,-0.12648,0.031865,150.54,0.27919,6.2275,9.6934
-0.078229,-0.11524,0.03155,149.62,0.28157,6.1776,9.8492
-0.078545,-0.10012,0.043334,148.79,0.28386,6.1269,10.005
-0.077473,-0.11569,0.044014,151.6,0.28605,6.0756,10.162
-0.078581,-0.12064,0.036476,150.93,0.28815,6.0236,10.318
-0.07545,-0.11439,0.038343,150.62,0.29015,5.971,10.475
-0.07617,-0.11647,0.036637,148.63,0.29205,5.9177,10.633
-0.077822,-0.10076,0.045636,152.3,0.29384,5.8638,10.79
-0.077016,-0.1251,0.043487,149.28,0.29552,5.8092,10.948
-0.076048,-0.093144,0.041279,149.67,0.2971,5.754,11.106
-0.075085,-0.099347,0.037344,149.06,0.29857,5.6981,11.264
-0.078293,-0.12222,0.03454,151.38,0.29992,5.6417,11.422
-0.075218,-0.099037,0.038192,149.38,0.30115,5.5846,11.581
-0.076994,-0.10811,0.043857,152.14,0.30227,5.5269,11.739
-0.076848,-0.089196,0.043989,152.33,0.30327,5.4686,11.898
-0.077789,-0.090562,0.043564,148.67,0.30414,5.4096,12.056
-0.076748,-0.10029,0.040739,149.35,0.30489,5.3501,12.215
-0.077367,-0.10539,0.042003,150.41,0.3055,5.29,12.374
-0.076217,-0.10578,0.0379,148.92,0.30599,5.2293,12.533
-0.073931,-0.11344,0.038349,149.13,0.30635,5.1681,12.691
-0.076745,-0.11208,0.03827,148.59,0.30657,5.1063,12.85
-0.074383,-0.10908,0.049012,152.34,0.30665,5.0439,13.008
-0.077662,-0.094205,0.04632,150.07,0.30659,4.9809,13.167
-0.077308,-0.10928,0.040575,152.48,0.3064,4.9174,13.325
-0.074269,-0.10668,0.049534,148.72,0.30605,4.8533,13.483
-0.074017,-0.085613,0.043396,151.03,0.30556,4.7887,13.641
-0.074024,-0.10531,0.046109,150.75,0.30493,4.7236,13.799
-0.07492,-0.084813,0.050749,150.56,0.30414,4.658,13.956
-0.076309,-0.086793,0.047962,148.5,0.3032,4.5918,14.113
-0.074697,-0.08956,0.044504,152.15,0.3021,4.5251,14.27
-0.072703,-0.079876,0.045444,150.74,0.30085,4.4579,14.427
-0.07398,-0.090314,0.048059,151.47,0.29944,4.3902,14.583
-0.075666,-0.093431,0.049218,149.76,0.29787,4.3221,14.738
-0.07425,-0.069956,0.043,150.52,0.29614,4.2534,14.893
-0.073264,-0.069291,0.053863,148.44,0.29425,4.1843,15.048
-0.073766,-0.087691,0.045768,150.12,0.29219,4.1146,15.202
-0.072064,-0.071219,0.050024,150.9,0.28996,4.0446,15.356
-0.071167,-0.077854,0.046984,148.88,0.28757,3.974,15.509
-0.071322,-0.059367,0.048963,152.26,0.285,3.9031,15.662
-0.072935,-0.082159,0.051424,149.61,0.28227,3.8316,15.813
-0.074666,-0.077172,0.050842,152.21,0.27936,3.7598,15.964
-0.07134,-0.067687,0.053742,150.7,0.27628,3.6875,16.115
-0.070095,-0.071853,0.05345,151.62,0.27302,3.6148,16.264
-0.070813,-0.067368,0.053583,150.54,0.26959,3.5416,16.413
-0.070134,-0.064947,0.053961,149.92,0.26598,3.4681,16.561
-0.069637,-0.075548,0.055542,148.46,0.2622,3.3942,16.708
-0.070833,-0.058002,0.050922,149.27,0.25823,3.3199,16.855
-0.070838,-0.062688,0.054849,150.48,0.25409,3.2452,17
-0.071064,-0.048382,0.058943,148.55,0.24977,3.1701,17.144
-0.071164,-0.057771,0.049691,149.19,0.24527,3.0946,17.288
-0.071793,-0.06306,0.057755,151.36,0.24059,3.0188,17.43
-0.070482,-0.060635,0.054098,151.12,0.23573,2.9426,17.571
-0.067248,-0.063007,0.047958,149.18,0.23069,2.8661,17.711
-0.06767,-0.043429,0.046975,151.68,0.22546,2.7892,17.85
-0.067165,-0.044544,0.046938,150.01,0.22006,2.7121,17.988
-0.067215,-0.058777,0.04762,150.56,0.21448,2.6345,18.124
-0.070373,-0.050302,0.048506,150.12,0.20871,2.5567,18.26
-0.068879,-0.033669,0.051224,149.5,0.20277,2.4785,18.393
-0.065563,-0.050763,0.050234,152.19,0.19665,2.4001,18.526
-0.069673,-0.026634,0.060053,150.18,0.19035,2.3213,18.657
-0.068652,-0.03253,0.056617,148.69,0.18387,2.2423,18.787
-0.0655,-0.036646,0.050232,148.78,0.17721,2.163,18.915
-0.067394,-0.03721,0.049802,150.24,0.17038,2.0834,19.042
-0.066346,-0.033321,0.053805,150.88,0.16338,2.0035,19.167
-0.064023,-0.034405,0.051648,150.6,0.1562,1.9234,19.291
-0.067662,-0.043325,0.051477,148.42,0.14885,1.8431,19.413
-0.064616,-0.038395,0.058124,152.06,0.14133,1.7624,19.534
-0.067342,-0.030696,0.058262,150.31,0.13364,1.6816,19.653
-0.064998,-0.026609,0.052583,150.63,0.12578,1.6005,19.77
-0.064317,-0.024521,0.058474,151.5,0.11776,1.5192,19.885
-0.066528,-0.033464,0.057941,148.92,0.10957,1.4377,19.999
-0.06448,-0.015324,0.059399,152.15,0.10123,1.356,20.11
-0.06332,-0.028646,0.060212,149.92,0.092722,1.2741,20.22
-0.064236,-0.027527,0.05206,150.66,0.084061,1.192,20.328
-0.064269,-0.029042,0.061382,151.41,0.075247,1.1097,20.434
-0.064969,-0.0081526,0.058571,151.03,0.066283,1.0272,20.539
-0.061693,-0.013465,0.060951,151.98,0.05717,0.94456,20.641
-0.064353,0.0041669,0.054657,151.45,0.047911,0.86176,20.741
-0.061424,-0.006585,0.063031,149.56,0.038511,0.7788,20.839
-0.060023,-0.0079437,0.06234,148.51,0.028972,0.6957,20.935
-0.06171,-0.00084209,0.05915,149.83,0.019297,0.61245,21.029
-0.061825,0.004236,0.051627,150.35,0.0094907,0.52907,21.12
-0.059096,0.0017103,0.055516,152.19,-0.00044457,0.44557,21.21
-0.06186,0.013952,0.050359,150.79,-0.010505,0.36195,21.297
-0.060671,0.0051409,0.057362,149.08,-0.020686,0.27822,21.382
-0.061636,-0.0057635,0.052492,148.57,-0.030984,0.19438,21.465
-0.060847,0.012755,0.054951,150.1,-0.041395,0.11045,21.545
-0.060918,0.0081174,0.05859,148.33,-0.051915,0.026427,21.623
-0.058556,0.014654,0.056068,152.25,-0.06254,-0.057676,21.699
-0.058649,0.012143,0.060183,151.19,-0.073265,-0.14185,21.772
-0.056912,0.027465,0.052605,152.25,-0.084086,-0.2261,21.843
-0.058409,0.029854,0.055863,151.91,-0.094997,-0.3104,21.911
-0.056473,0.0041323,0.050756,149.75,-0.106,-0.39476,21.977
-0.059238,0.013517,0.053706,149.74,-0.11708,-0.47916,22.04
-0.05778,0.022572,0.054577,148.39,-0.12823,-0.5636,22.101
-0.058948,0.035142,0.053069,148.74,-0.13946,-0.64807,22.159
-0.055211,0.026712,0.049823,151.79,-0.15075,-0.73256,22.215
-0.056716,0.026299,0.057422,150.66,-0.16211,-0.81707,22.268
-0.056934,0.024014,0.054406,148.3,-0.17352,-0.90159,22.318
-0.055901,0.022145,0.056906,148.35,-0.18498,-0.98611,22.366
-0.056007,0.043921,0.04957,148.37,-0.19649,-1.0706,22.41
-0.056785,0.024305,0.056217,149.16,-0.20804,-1.1551,22.453
-0.055583,0.053304,0.054697,150.67,-0.21962,-1.2396,22.492
-0.057427,0.05179,0.049317,150.96,-0.23122,-1.3241,22.529
-0.05544,0.032217,0.061031,150.14,-0.24285,-1.4085,22.563
-0.055289,0.052603,0.053503,152.14,-0.2545,-1.4929,22.594
-0.052978,0.051507,0.049596,150.82,-0.26616,-1.5772,22.622
-0.054396,0.040321,0.057002,150.54,-0.27782,-1.6615,22.647
-0.05372,0.05025,0.060291,149.2,-0.28947,-1.7457,22.67
-0.056387,0.043628,0.061274,149.09,-0.30112,-1.8298,22.689
-0.056316,0.051854,0.059071,151.34,-0.31276,-1.9139,22.706
-0.053761,0.072353,0.060505,152.23,-0.32438,-1.9979,22.72
-0.055907,0.064282,0.056486,152.11,-0.33597,-2.0817,22.731
-0.052999,0.047434,0.050883,149.8,-0.34753,-2.1655,22.739
-0.05581,0.064874,0.061011,148.84,-0.35905,-2.2492,22.744
-0.053655,0.072286,0.049287,149.96,-0.37052,-2.3328,22.746
-0.053804,0.075412,0.058642,148.39,-0.38194,-2.4162,22.744
-0.053002,0.054261,0.047837,150.94,-0.39331,-2.4995,22.74
-0.053191,0.085099,0.054542,152.2,-0.4046,-2.5827,22.733
-0.055051,0.081836,0.050551,150.87,-0.41583,-2.6658,22.723
-0.054523,0.092687,0.050296,150.21,-0.42698,-2.7486,22.71
-0.051179,0.074317,0.048751,150.04,-0.43805,-2.8314,22.694
-0.055012,0.084287,0.054982,152.05,-0.44903,-2.9139,22.674
-0.05125,0.071855,0.057435,148.81,-0.45991,-2.9963,22.652
-0.052811,0.096431,0.057736,148.81,-0.47069,-3.0785,22.626
-0.054795,0.076246,0.053173,151.47,-0.48136,-3.1605,22.598
-0.05124,0.10069,0.049291,150.49,-0.49191,-3.2424,22.566
-0.053929,0.097396,0.052165,150.52,-0.50234,-3.324,22.531
-0.053462,0.089134,0.051331,149.72,-0.51264,-3.4054,22.493
-0.050558,0.088466,0.047075,149.56,-0.52281,-3.4866,22.452
-0.053384,0.10679,0.055552,151.48,-0.53284,-3.5676,22.408
-0.051634,0.096644,0.051327,151.61,-0.54271,-3.6483,22.36
-0.050352,0.08536,0.044176,150.21,-0.55244,-3.7288,22.31
-0.049812,0.11811,0.051856,151.72,-0.56201,-3.809,22.256
-0.053463,0.11938,0.050361,152.47,-0.57141,-3.889,22.199
-0.049348,0.091909,0.047218,149.79,-0.58064,-3.9688,22.139
-0.05045,0.10607,0.048438,149.7,-0.58969,-4.0482,22.076
-0.05064,0.099801,0.045716,148.88,-0.59856,-4.1274,22.01
-0.052495,0.12623,0.046618,149.45,-0.60724,-4.2063,21.94
-0.049113,0.1133,0.049824,152.13,-0.61573,-4.2849,21.868
-0.050787,0.11643,0.047416,152.38,-0.62401,-4.3632,21.792
-0.050031,0.11477,0.053614,150.05,-0.63209,-4.4412,21.713
-0.051799,0.12508,0.044975,150.87,-0.63996,-4.5188,21.631
-0.049787,0.13077,0.043259,152.13,-0.64761,-4.5962,21.546
-0.051836,0.11739,0.050557,149.63,-0.65504,-4.6732,21.458
-0.050677,0.11734,0.048898,149.2,-0.66224,-4.7498,21.366
-0.051996,0.13159,0.045414,151.33,-0.66921,-4.8261,21.272
-0.048607,0.13823,0.040203,149.34,-0.67594,-4.9021,21.174
-0.050407,0.14388,0.04903,152.17,-0.68243,-4.9777,21.074
-0.051161,0.13781,0.044132,151.03,-0.68868,-5.0529,20.97
-0.048282,0.13595,0.039681,149.6,-0.69467,-5.1277,20.863
-0.048476,0.14265,0.044998,151.43,-0.70041,-5.2022,20.753
-0.049052,0.14384,0.04578,148.96,-0.70588,-5.2762,20.64
-0.050411,0.13848,0.048835,151.26,-0.7111,-5.3499,20.524
-0.047233,0.14836,0.044314,149.82,-0.71604,-5.4231,20.404
-0.047221,0.15474,0.037091,151.05,-0.72071,-5.4959,20.282
-0.050895,0.14751,0.047058,150.05,-0.7251,-5.5683,20.157
-0.049977,0.16477,0.038345,150.93,-0.72922,-5.6402,20.029
-0.048836,0.15726,0.040195,150.95,-0.73305,-5.7117,19.897
-0.048084,0.15746,0.047623,151.72,-0.73659,-5.7828,19.763
-0.046854,0.16441,0.045211,148.72,-0.73985,-5.8533,19.626
-0.046869,0.1681,0.040865,152.57,-0.7428,-5.9234,19.485
-0.050425,0.16757,0.035416,150.36,-0.74547,-5.9931,19.342
-0.047835,0.14497,0.045047,151.01,-0.74783,-6.0622,19.196
-0.049601,0.16919,0.044376,152.17,-0.74989,-6.1308,19.047
-0.047827,0.17613,0.04159,150.57,-0.75165,-6.1989,18.895
-0.046681,0.16122,0.036134,149.2,-0.7531,-6.2666,18.74
-0.046764,0.17524,0.04272,149.22,-0.75424,-6.3337,18.583
-0.045309,0.15333,0.035378,149.48,-0.75506,-6.4002,18.422
-0.046931,0.16737,0.036253,148.96,-0.75558,-6.4662,18.259
-0.046185,0.18357,0.041248,148.95,-0.75578,-6.5317,18.093
-0.04831,0.1597,0.036204,149.91,-0.75567,-6.5966,17.924
-0.048595,0.18451,0.031774,152.55,-0.75523,-6.661,17.752
-0.045713,0.16751,0.041002,152.16,-0.75448,-6.7248,17.577
-0.045647,0.19147,0.031514,149.95,-0.75341,-6.788,17.4
-0.04636,0.18762,0.041281,151.18,-0.75201,-6.8506,17.22
-0.044766,0.18607,0.032575,150.34,-0.7503,-6.9126,17.038
-0.047972,0.17278,0.03305,150.82,-0.74826,-6.9741,16.853
-0.047282,0.19645,0.039346,151.31,-0.7459,-7.0349,16.665
-0.045415,0.19372,0.034968,149.84,-0.74322,-7.095,16.474
-0.047498,0.18383,0.036678,150.02,-0.74021,-7.1546,16.281
-0.044858,0.1715,0.032561,149.97,-0.73689,-7.2135,16.086
-0.047075,0.18137,0.027898,152.04,-0.73324,-7.2718,15.888
-0.045453,0.17703,0.037085,152.55,-0.72926,-7.3294,15.687
-0.047585,0.18607,0.037304,151.33,-0.72497,-7.3863,15.484
-0.043905,0.18815,0.029454,152.98,-0.72036,-7.4426,15.279
-0.047481,0.20958,0.024972,150.73,-0.71543,-7.4982,15.071
-0.046132,0.18584,0.028321,151.97,-0.71018,-7.5531,14.86
-0.047527,0.1905,0.030168,150.3,-0.70461,-7.6073,14.647
-0.045927,0.20767,0.029463,149.95,-0.69873,-7.6608,14.432
-0.043808,0.213,0.025229,152.73,-0.69253,-7.7136,14.215
-0.045093,0.19338,0.02902,151.63,-0.68602,-7.7657,13.995
-0.045476,0.21787,0.027228,152.12,-0.67921,-7.817,13.773
-0.046122,0.19211,0.029845,153.2,-0.67208,-7.8676,13.549
-0.045545,0.19184,0.031159,150.16,-0.66465,-7.9175,13.323
-0.046915,0.1923,0.024873,150.54,-0.65692,-7.9666,13.095
-0.044689,0.20098,0.020919,152.87,-0.64889,-8.015,12.864
-0.045283,0.19328,0.020205,151.24,-0.64056,-8.0626,12.631
-0.045576,0.21234,0.021429,151.76,-0.63194,-8.1094,12.396
-0.046447,0.22533,0.018932,152.15,-0.62302,-8.1554,12.16
-0.043921,0.20696,0.025642,152.73,-0.61382,-8.2007,11.921
-0.046608,0.21481,0.016925,149.81,-0.60433,-8.2451,11.68
-0.045573,0.20715,0.018615,151,-0.59457,-8.2888,11.437
-0.046465,0.20166,0.025169,151.11,-0.58453,-8.3316,11.193
-0.045298,0.21739,0.026376,149.56,-0.57421,-8.3736,10.946
-0.046642,0.22838,0.024403,150.26,-0.56362,-8.4148,10.698
-0.045081,0.21835,0.013057,153.17,-0.55277,-8.4552,10.448
-0.044642,0.20754,0.017798,150.66,-0.54167,-8.4947,10.196
-0.046051,0.21875,0.017888,151.62,-0.5303,-8.5334,9.9422
-0.044963,0.21907,0.022098,149.78,-0.51868,-8.5713,9.6869
-0.042441,0.22758,0.01819,149.86,-0.50682,-8.6082,9.43
-0.042385,0.238,0.017252,152.44,-0.49472,-8.6444,9.1714
-0.044633,0.20912,0.016576,151.24,-0.48238,-8.6796,8.9112
-0.04364,0.21816,0.017174,151.97,-0.4698,-8.714,8.6495
-0.044039,0.21623,0.0082035,152.28,-0.45701,-8.7474,8.3862
-0.046497,0.21672,0.017426,151.78,-0.44399,-8.78,8.1215
-0.045848,0.21848,0.014196,151.65,-0.43075,-8.8117,7.8553
-0.044514,0.22177,0.015181,151.13,-0.41731,-8.8425,7.5878
-0.044903,0.23395,0.014408,149.55,-0.40366,-8.8724,7.3189
-0.045953,0.22795,0.010912,150.92,-0.38982,-8.9014,7.0486
-0.045094,0.21395,0.01127,153.02,-0.37578,-8.9295,6.7771
-0.041963,0.23909,0.015233,150.71,-0.36156,-8.9566,6.5043
-0.043637,0.21647,0.014206,152.88,-0.34716,-8.9829,6.2303
-0.045513,0.22623,0.006596,151.51,-0.33259,-9.0081,5.9551
-0.043235,0.24436,0.0034055,149.75,-0.31785,-9.0325,5.6788
-0.044266,0.24533,0.0047436,151.63,-0.30295,-9.0559,5.4014
-0.043921,0.24542,0.0054021,151.8,-0.28789,-9.0784,5.1229
-0.045623,0.23005,0.0016054,150.58,-0.27269,-9.0999,4.8434
-0.042704,0.21911,0.0077569,151.18,-0.25735,-9.1204,4.563
-0.042313,0.22175,0.011484,151.43,-0.24188,-9.14,4.2816
-0.045574,0.24605,0.0086646,151.44,-0.22627,-9.1587,3.9993
-0.042065,0.23732,0.011115,153.15,-0.21055,-9.1764,3.7161
-0.045635,0.24885,0.0020304,152.84,-0.19472,-9.1931,3.4322
-0.043941,0.23733,0.0048986,151.11,-0.17878,-9.2088,3.1474
-0.043526,0.22424,0.0035233,149.5,-0.16275,-9.2235,2.8619
-0.042569,0.236,0.0015104,151.54,-0.14662,-9.2373,2.5758
-0.043035,0.23872,0.00099321,150.63,-0.13041,-9.2501,2.289
-0.043959,0.24196,-0.00074241,150.99,-0.11412,-9.2619,2.0015
-0.045746,0.24694,-0.0058856,151.02,-0.097767,-9.2727,1.7135
-0.043499,0.22166,-0.005547,152.61,-0.081351,-9.2826,1.425
-0.04352,0.22796,0.00095393,152.49,-0.064881,-9.2914,1.1359
-0.042926,0.22068,0.0051884,152.54,-0.048365,-9.2992,0.84648
-0.043835,0.23328,0.0014837,152.23,-0.03181,-9.3061,0.5566
